date,test_year,stock_code,name,sector,closing_price,shares,invested_krw,매수가,매도가,매도날짜,market_cap,score,score_rank,rank_pos,forward_return_21d_lag1_close
20170508,2017,032850,비트컴퓨터,소프트웨어개발및공급업,6140,1628.0,9995920.0,6150.0,6708.0,20180620,102067019020,0.549672643120888,2.0928630805457913,6.0,0.09073779344718114
20170508,2017,190510,나무가,전자부품제조업,37900,263.0,9967700.0,9528.0,9704.0,20170609,128378821600,0.5247907430279426,1.9489462560834037,7.0,0.01841271402504896
20170508,2017,064240,홈캐스트,영상및음향기기제조업,9620,1039.0,9995180.0,9531.0,10238.0,20170609,309964990660,0.5543510290624387,1.937357747671119,8.0,0.0741989534642733
20170508,2017,109960,앱토크롬,통신및방송장비제조업,3980,2512.0,9997760.0,11935.0,11129.0,20170609,200464687760,0.5283719230561313,1.6019208666843665,9.0,-0.06752842808434223
20170508,2017,072020,중앙백신,기초의약물질제조업,20100,497.0,9989700.0,15940.0,16544.0,20170609,147132000000,0.5331259213468954,1.5825248462849153,10.0,0.03791520916368385
20170608,2017,053590,한국테크놀로지,특수목적용기계제조업,2560,3906.0,9999360.0,2462.0,2662.0,20180112,102040271360,0.5446353448852461,2.3332676534547208,1.0,0.08113107747269455
20170608,2017,096640,멜파스,전자부품제조업,5580,1792.0,9999360.0,5586.0,5481.0,20170710,118614902580,0.5502836380313155,2.265003706376918,2.0,-0.01873257951422047
20170608,2017,190510,나무가,전자부품제조업,37450,267.0,9999150.0,9704.0,8698.0,20170710,126854534800,0.5435964244136492,1.9846180359723378,3.0,-0.10361187095001978
20170608,2017,950140,잉글우드랩,회사본부및경영컨설팅서비스업,8270,1209.0,9998430.0,8188.0,7488.0,20170710,164307251820,0.5436815838364089,1.7161641760902882,4.0,-0.0854424194466874
20170608,2017,061970,LB세미콘,반도체제조업,2935,3407.0,9999545.0,2939.0,2903.0,20170710,128507777520,0.5373738453607411,1.702417846659697,5.0,-0.01200589873533664
20170608,2017,011150,CJ씨푸드,도시락및식사용조리식품제조업,3470,2881.0,9997070.0,3461.0,3165.0,20170825,124679782310,0.5263196266328811,1.6266814845711113,6.0,-0.08545757617533511
20170608,2017,114120,크루셜텍,전자부품제조업,6270,1594.0,9994380.0,351266.0,269074.0,20170710,179195659500,0.5337818935660481,1.57310825495664,7.0,-0.23398667956162156
20170608,2017,002240,고려제강,1차철강제조업,39650,252.0,9991800.0,26417.0,25682.0,20170710,713700000000,0.5238243170419511,1.5015943379199146,8.0,-0.02781893297792104
20170608,2017,109960,앱토크롬,통신및방송장비제조업,3700,2702.0,9997400.0,11129.0,9991.0,20170710,186361644400,0.5300702739175676,1.4687862715957272,9.0,-0.102241545548027
20170608,2017,016090,대현,봉제의복제조업,3235,3091.0,9999385.0,3259.0,3179.0,20170710,146488272850,0.512612809613135,1.394016631620064,10.0,-0.02455052251656753
20170707,2017,006390,한일현대시멘트,"시멘트,석회,플라스터및그제품제조업",19400,515.0,9991000.0,22673.0,22474.0,20170808,325115753600,0.5561213330442962,2.1429216664388377,1.0,-0.008781747534177264
20170707,2017,096640,멜파스,전자부품제조업,5360,1865.0,9996400.0,5481.0,4961.0,20180223,113938329360,0.5467207541002611,2.1304336750663273,2.0,-0.09481363877663285
20170707,2017,002240,고려제강,1차철강제조업,38600,259.0,9997400.0,25682.0,26518.0,20170808,694800000000,0.5291860164903334,1.8099992908143605,3.0,0.03253938750547647
20170707,2017,065060,지엔코,봉제의복제조업,2285,4376.0,9999160.0,18894.0,18685.0,20170808,182404795540,0.5510962510375446,1.8071110161004365,4.0,-0.011051875909847797
20170707,2017,168330,내츄럴엔도텍,자연과학및공학연구개발업,12300,813.0,9999900.0,24373.0,55243.0,20170808,239560113600,0.5278498508805909,1.800482948197686,5.0,1.2665421759376745
20170707,2017,001250,GS글로벌,상품종합도매업,3135,3189.0,9997515.0,3105.0,3045.0,20170808,258743350140,0.5182647901947871,1.7361317330122188,6.0,-0.019345354370180035
20170707,2017,114120,크루셜텍,전자부품제조업,3550,2816.0,9996800.0,269074.0,262226.0,20170808,207802036750,0.5363544555570907,1.7071949199545886,7.0,-0.025450363347107374
20170707,2017,017040,광명전기,"전동기,발전기및전기변환ㆍ공급ㆍ제어장치제조업",2810,3558.0,9997980.0,2753.0,2563.0,20170808,121778698150,0.5272976464113961,1.630936754271184,8.0,-0.06917287421957496
20170707,2017,006910,보성파워텍,"구조용금속제품,탱크및증기발생기제조업",2675,3738.0,9999150.0,2620.0,2849.0,20170808,122661373325,0.5488900293033656,1.5210637955871225,9.0,0.08771261988683698
20170707,2017,006380,카프로,기초화학물질제조업,5670,1763.0,9996210.0,27314.0,32414.0,20170808,226800000000,0.5493221082649206,1.476858519294692,10.0,0.18674063021221454
20170807,2017,190510,나무가,전자부품제조업,30000,333.0,9990000.0,7620.0,7521.0,20180131,101619120000,0.5754855013768815,2.2780318190496085,1.0,-0.012979516812808845
20170807,2017,067000,조이시티,소프트웨어개발및공급업,13950,716.0,9988200.0,3268.0,3221.0,20170907,164378360250,0.5688559659921876,2.2000128065727385,2.0,-0.014287150790531444
20170807,2017,096630,에스코넥,통신및방송장비제조업,2270,4405.0,9999350.0,2273.0,2434.0,20170907,148153193480,0.5420364795894391,2.1062322942378757,3.0,0.07065252318280568
20170807,2017,089140,넥스턴앤롤코리아,특수목적용기계제조업,14750,677.0,9985750.0,27859.0,23484.0,20170907,174736170000,0.5555343014072216,2.0870243037097818,4.0,-0.15707052343801886
20170807,2017,193250,링크드,전자부품제조업,3035,3294.0,9997290.0,3017.0,2832.0,20170907,138507065825,0.5591177792983069,1.7541224541776934,5.0,-0.06126144551515478
20170906,2017,089140,넥스턴앤롤코리아,특수목적용기계제조업,13250,754.0,9990500.0,23484.0,23392.0,20171016,156966390000,0.5850259976496232,2.8818763917960895,1.0,-0.0039018986859885585
20170906,2017,067000,조이시티,소프트웨어개발및공급업,13850,722.0,9999700.0,3221.0,2886.0,20171016,163200020750,0.5548864907793021,2.1761229610007944,2.0,-0.1039909764299185
20170906,2017,011000,진원생명과학,의약품제조업,6970,1434.0,9994980.0,3434.0,3607.0,20171018,112733219110,0.5670180133964404,2.0582171625915833,3.0,0.05045958517154814
20170906,2017,114120,크루셜텍,전자부품제조업,3150,3174.0,9998100.0,258615.0,224587.0,20171016,184387722750,0.5787384635335825,2.034697313980002,4.0,-0.1315784941139232
20170906,2017,149940,모다,통신및방송장비제조업,6760,1479.0,9998040.0,6657.0,7138.0,20171110,109828185480,0.54995465504533,1.8176040310541395,5.0,0.0722806260992288
20171013,2017,001200,유진투자증권,UNMAPPED_SECTOR,3015,3316.0,9997740.0,3009.0,3034.0,20171114,292052250270,0.5398092595817066,2.51750809765857,1.0,0.008233157600035845
20171013,2017,166480,코아스템켐온,의약품제조업,7300,1369.0,9993700.0,6316.0,8644.0,20171114,114737312000,0.5546708228773924,2.234417491511131,2.0,0.3684878253999402
20171013,2017,064550,바이오니아,의료용품및기타의약관련제품제조업,4990,2004.0,9999960.0,4926.0,8211.0,20171115,102916594320,0.565625750887169,2.0668211372966487,3.0,0.6668379998151803
20171013,2017,064090,인크레더블버즈,통신및방송장비제조업,2675,3738.0,9999150.0,32890.0,46803.0,20171114,133407458225,0.5530527124884982,1.7609137433726774,4.0,0.4230085097317642
20171013,2017,161580,필옵틱스,특수목적용기계제조업,32450,308.0,9994600.0,10913.0,13008.0,20171114,188800590000,0.5484648209853579,1.589309438587524,5.0,0.19193191383708297
20171013,2017,237690,에스티팜,의약품제조업,33050,302.0,9981100.0,32749.0,36506.0,20171114,616580800000,0.5383818130345963,1.5852233363287707,6.0,0.11469484781632078
20171013,2017,111110,호전실업,봉제의복제조업,13200,757.0,9992400.0,13297.0,15152.0,20171114,105600000000,0.5194081845010841,1.539243721131271,7.0,0.13943739266957467
20171013,2017,035080,그래디언트,기타금융업,4070,2457.0,9999990.0,20273.0,21898.0,20171114,238095000000,0.5500102192323565,1.5129497182413294,8.0,0.08014855987123926
20171013,2017,123410,코리아에프티,자동차신품부품제조업,3750,2666.0,9997500.0,3660.0,4156.0,20171128,104403990000,0.5469386616038313,1.5103215104206795,9.0,0.13541015244077448
20171013,2017,114120,크루셜텍,전자부품제조업,2790,3584.0,9999360.0,224587.0,176425.0,20171114,163314840150,0.5550822997349307,1.5016108772149672,10.0,-0.21444505557354
20171113,2017,001200,유진투자증권,UNMAPPED_SECTOR,3100,3225.0,9997500.0,3034.0,3478.0,20171213,300285895800,0.5443299289941548,2.6847895893315337,1.0,0.1463867523205622
20171113,2017,114810,한솔아이원스,특수목적용기계제조업,12750,784.0,9996000.0,6667.0,6456.0,20171213,133818466500,0.5480262827468286,2.2789903531228197,2.0,-0.031612152979094144
20171113,2017,040610,SG&G,자동차신품부품제조업,3080,3246.0,9997680.0,3029.0,3204.0,20171215,104988563680,0.5664169837631708,2.0665017498513585,3.0,0.05769731602503314
20171113,2017,021320,KCC건설,건물건설업,8760,1141.0,9995160.0,8775.0,7627.0,20171213,187464000000,0.5239686856090576,1.873432907013763,4.0,-0.1308087244880516
20171113,2017,131370,알서포트,소프트웨어개발및공급업,2180,4587.0,9999660.0,2205.0,2704.0,20171221,116122240940,0.5544337360620628,1.8195429304827344,5.0,0.22640707496114842
20171113,2017,003470,유안타증권,UNMAPPED_SECTOR,3335,2998.0,9998330.0,3289.0,3734.0,20171213,665590749060,0.5316433449072072,1.7630219388853046,6.0,0.13540260875855226
20171113,2017,002210,동성제약,의약품제조업,4425,2259.0,9996075.0,2879.0,2448.0,20171213,102263104050,0.5536242959534922,1.7442063866977373,7.0,-0.1496702845956317
20171113,2017,005160,동국산업,1차철강제조업,4070,2457.0,9999990.0,4100.0,4141.0,20180212,220775041740,0.5240678178285345,1.7129403885057595,8.0,0.009958919785154174
20171113,2017,003530,한화투자증권,UNMAPPED_SECTOR,2845,3514.0,9997330.0,2797.0,2888.0,20171213,490598943795,0.5299429472607631,1.639476346734957,9.0,0.03230153196708119
20171113,2017,092600,앤씨앤,반도체제조업,7840,1275.0,9996000.0,7041.0,7025.0,20180117,105428400000,0.5570541422897586,1.6371801022965082,10.0,-0.0022761984605308427
20171212,2017,088130,동아엘텍,특수목적용기계제조업,12600,793.0,9991800.0,6322.0,6347.0,20180116,140493729600,0.581865866222902,2.338726378001854,1.0,0.004032001268519547
20171212,2017,060240,스타코링크,소프트웨어개발및공급업,7700,1298.0,9994600.0,101861.0,105087.0,20180116,186156224100,0.564797220545617,2.157115219314182,2.0,0.0316724468194709
20171212,2017,215790,이노인스트루먼트,통신및방송장비제조업,2125,4705.0,9998125.0,8564.0,9492.0,20180123,212320964500,0.5396444469614008,1.9420323504380794,3.0,0.10842096992097283
20171212,2017,114120,크루셜텍,전자부품제조업,2035,4914.0,9999990.0,195946.0,190426.0,20180329,119120322475,0.5585416819341575,1.6807080455394716,4.0,-0.02816821438828987
20171212,2017,084870,TBH글로벌,봉제의복제조업,7810,1280.0,9996800.0,7614.0,7495.0,20180116,162891756390,0.5531804347329317,1.6688032444901275,5.0,-0.015635568249293463
20180102,2018,036200,유니셈,특수목적용기계제조업,6400,1562.0,9996800.0,6413.0,7434.0,20180201,196251027200,0.561831012891329,1.9115163456835575,1.0,0.15927836058683553
20180102,2018,122350,삼기,자동차신품부품제조업,3635,2751.0,9999885.0,3589.0,3633.0,20180208,112057075560,0.5617811224383192,1.8635551513672246,2.0,0.012285544725439523
20180102,2018,100700,세운메디칼,의료용품및기타의약관련제품제조업,3680,2717.0,9998560.0,3655.0,5162.0,20180201,161184000000,0.5672774889579744,1.8078265525335548,3.0,0.4121977169400648
20180102,2018,036540,SFA반도체,반도체제조업,2345,4264.0,9999080.0,2389.0,2584.0,20180201,330824643415,0.5603676466341565,1.8059640563652881,4.0,0.08162302231323504
20180102,2018,065130,탑엔지니어링,특수목적용기계제조업,6840,1461.0,9993240.0,6884.0,6374.0,20180212,109277597880,0.5582918383501392,1.7884072512244096,5.0,-0.07414838034434823
20180102,2018,032620,유비케어,소프트웨어개발및공급업,3915,2554.0,9998910.0,3977.0,4198.0,20180201,157721530050,0.5658416303790628,1.7133215764493457,6.0,0.05547462749975618
20180102,2018,000540,흥국화재,UNMAPPED_SECTOR,5310,1883.0,9998730.0,5274.0,6265.0,20180207,341128444950,0.558971064626925,1.6184081748029238,7.0,0.18777990495192598
20180102,2018,035150,백산,플라스틱제품제조업,6910,1447.0,9998770.0,7105.0,7164.0,20180201,167222000000,0.5702315042518682,1.605752253493811,8.0,0.008320203399045711
20180102,2018,016090,대현,봉제의복제조업,2715,3683.0,9999345.0,2719.0,2569.0,20180305,122941471650,0.5701990269187905,1.5975273179151896,9.0,-0.05529238505054879
20180102,2018,065510,휴비츠,의료용기기제조업,13300,751.0,9988300.0,13505.0,13607.0,20180201,158028884300,0.5426580612569422,1.5911232361176653,10.0,0.007480709078343084
20180131,2018,065130,탑엔지니어링,특수목적용기계제조업,6640,1506.0,9999840.0,6764.0,6954.0,20180508,106082346480,0.547685862687065,2.0079183843655453,1.0,0.02806235328134843
20180131,2018,099440,스맥,특수목적용기계제조업,4175,2395.0,9999125.0,3503.0,3183.0,20180406,105865278775,0.5446740973436016,1.9081894227038203,2.0,-0.09137588506779559
20180131,2018,067310,하나마이크론,반도체제조업,5350,1869.0,9999150.0,3898.0,3747.0,20180307,119681886100,0.552496960226773,1.8234594214684987,3.0,-0.03877322253253934
20180131,2018,037950,엘컴텍,전자부품제조업,2255,4434.0,9998670.0,2298.0,2393.0,20180307,190429155345,0.572986981566625,1.6855930381028101,4.0,0.04166311599447625
20180131,2018,004150,한솔홀딩스,기타금융업,4930,2028.0,9998040.0,5195.0,5148.0,20180307,228554164030,0.5514609410029779,1.6750459769442965,5.0,-0.009098001627573904
20180131,2018,052770,아이톡시,소프트웨어개발및공급업,3940,2538.0,9999720.0,38099.0,,,100429599240,0.5410777679661063,1.6379261084857146,6.0,-0.16040108226727234
20180131,2018,061250,화일약품,의약품제조업,7370,1356.0,9993720.0,2426.0,2622.0,20180307,106208760460,0.5521349894022896,1.6303584198367607,7.0,0.08108511134870078
20180131,2018,171090,선익시스템,반도체제조업,24550,407.0,9991850.0,16200.0,12893.0,20180307,147300000000,0.544739710686139,1.6046321620206845,8.0,-0.20410305666585749
20180131,2018,000390,삼화페인트,기타화학제품제조업,8240,1213.0,9995120.0,8328.0,7427.0,20180425,215858558480,0.5479899318363113,1.6012218631106716,9.0,-0.10815829175444269
20180131,2018,072020,중앙백신,기초의약물질및생물학적제제제조업,18150,550.0,9982500.0,14512.0,13784.0,20180307,132858000000,0.5439075837209952,1.5490024936278193,10.0,-0.050144690191795016
20180306,2018,108860,셀바스AI,소프트웨어개발및공급업,4840,2066.0,9999440.0,5269.0,6835.0,20180405,106750773800,0.5542033651218824,1.730468225897549,1.0,0.2971906651958336
20180306,2018,012790,신일제약,의약품제조업,13100,763.0,9995300.0,8461.0,9687.0,20180406,103490000000,0.5441714975982117,1.7024270185915418,2.0,0.14489098405725498
20180306,2018,088130,동아엘텍,특수목적용기계제조업,10850,921.0,9992850.0,5347.0,4967.0,20180405,120980711600,0.5538509330787953,1.6856080363288284,3.0,-0.07104864235069619
20180306,2018,089470,HDC현대EP,기타화학제품제조업,6830,1464.0,9999120.0,6772.0,6561.0,20180517,217877000000,0.5599833708707739,1.6688747501931929,4.0,-0.031167505252066796
20180306,2018,009290,광동제약,의약품제조업,9450,1058.0,9998100.0,9158.0,8919.0,20180405,495377041950,0.5416333393680005,1.6394784139600862,5.0,-0.02603979334081119
20180404,2018,205100,엑셈,소프트웨어개발및공급업,3820,2617.0,9996940.0,1952.0,1982.0,20180508,127012562840,0.5673427020996904,1.9005033118264656,1.0,0.015651719062434788
20180404,2018,264900,크라운제과,도시락및식사용조리식품제조업,12800,781.0,9996800.0,12895.0,14345.0,20180515,160305280000,0.5692641860636716,1.8126506847129098,2.0,0.1124760917599017
20180404,2018,131370,알서포트,소프트웨어개발및공급업,2360,4237.0,9999320.0,2444.0,2529.0,20180508,125710315880,0.5615142142238455,1.7650699312746954,3.0,0.03485321138338926
20180404,2018,086980,쇼박스,"영화,비디오물,방송프로그램제작및배급업",6080,1644.0,9995520.0,6067.0,5198.0,20180508,380608000000,0.5166638836909717,1.7213261836011913,4.0,-0.14331639420854791
20180404,2018,009290,광동제약,의약품제조업,8940,1118.0,9994920.0,8919.0,8840.0,20180508,468642407940,0.5561036804289624,1.7156176480583778,5.0,-0.008953229776707872
20180504,2018,012610,경인양행,기초화학물질제조업,5640,1773.0,9999720.0,5499.0,7476.0,20200603,227835498600,0.5575620951384793,2.0388383961899623,1.0,0.35968920184162934
20180504,2018,228340,동양파일,"시멘트,석회,플라스터및그제품제조업",6030,1658.0,9997740.0,5498.0,5679.0,20180611,120600000000,0.5529843781244066,1.9632240654642128,2.0,0.032836628121053035
20180504,2018,008260,NI스틸,1차철강제조업,3595,2781.0,9997695.0,3577.0,5104.0,20210709,102194525750,0.5764387080611741,1.8159998739807255,3.0,0.4269319362055706
20180504,2018,003160,디아이,"측정,시험,항해,제어및기타정밀기기제조업;광학기기제외",4895,2042.0,9995590.0,5097.0,4989.0,20180906,154176762575,0.5597236582603489,1.7814626387782653,4.0,-0.021268279771367804
20180504,2018,131370,알서포트,소프트웨어개발및공급업,2645,3780.0,9998100.0,2529.0,2355.0,20180608,140891434535,0.5705366205267387,1.7020684672747999,5.0,-0.06886113582003983
20180607,2018,036540,SFA반도체,반도체제조업,2210,4524.0,9998040.0,2190.0,2040.0,20180918,311878804510,0.5589476698035432,1.991081906083102,1.0,-0.06824026328245902
20180607,2018,123890,한국자산신탁,UNMAPPED_SECTOR,5280,1893.0,9995040.0,4464.0,4373.0,20180710,542466613920,0.5674432388297465,1.8679823731270155,2.0,-0.020408398705306863
20180607,2018,131370,알서포트,소프트웨어개발및공급업,2350,4255.0,9999250.0,2355.0,2466.0,20180809,125177645050,0.5706814530212958,1.7777604340689297,3.0,0.046879906551658745
20180607,2018,009310,참엔지니어링,특수목적용기계제조업,2090,4784.0,9998560.0,10243.0,,,102807012220,0.5611458480520017,1.7669589459675348,4.0,-0.01912209040366608
20180607,2018,061250,화일약품,의약품제조업,7280,1373.0,9995440.0,2462.0,2435.0,20180808,104911774240,0.5583895390726,1.6005318220845006,5.0,-0.010999315267042564
20180607,2018,175330,JB금융지주,UNMAPPED_SECTOR,6180,1618.0,9999240.0,6203.0,5673.0,20180710,960615634140,0.5588958091727888,1.5942415038632693,6.0,-0.08535937635319868
20180607,2018,008260,NI스틸,1차철강제조업,3540,2824.0,9996960.0,3532.0,5074.0,20210720,100631049000,0.5749283641461532,1.5565086675443827,7.0,0.43677419331090794
20180607,2018,047770,코데즈컴바인,봉제의복제조업,3430,2915.0,9998450.0,3447.0,2937.0,20180710,129800124860,0.558994964250655,1.5406661992656256,8.0,-0.14794745179091928
20180607,2018,042510,라온시큐어,소프트웨어개발및공급업,3170,3154.0,9998180.0,17351.0,17851.0,20190523,100836470040,0.5613750018306951,1.5166606561708469,9.0,0.02883253068195435
20180607,2018,054620,APS,기타금융업,5920,1689.0,9998880.0,5907.0,5338.0,20180726,120733788320,0.5657079966618115,1.5118714896699872,10.0,-0.09640313906706
20180709,2018,175330,JB금융지주,UNMAPPED_SECTOR,5570,1795.0,9998150.0,5673.0,6293.0,20180808,865797586110,0.5695375272511759,1.7591541222812355,1.0,0.10915218109259417
20180709,2018,078070,유비쿼스홀딩스,기타금융업,4960,2016.0,9999360.0,5020.0,6686.0,20181205,102655274880,0.572209092259744,1.7223124870512199,2.0,0.3320200194748888
20180709,2018,232140,와이씨,특수목적용기계제조업,3700,2702.0,9997400.0,3906.0,4366.0,20180808,228617287200,0.5764988996409831,1.7118509870043326,3.0,0.11777566512421789
20180709,2018,007810,코리아써키트,전자부품제조업,7000,1428.0,9996000.0,7166.0,7366.0,20180808,165345257000,0.5647848387484168,1.5933697610823458,4.0,0.027960519842945564
20180709,2018,078150,HB테크놀러지,특수목적용기계제조업,2100,4761.0,9998100.0,2353.0,2578.0,20180808,165879894600,0.5720454568152786,1.590200445130814,5.0,0.09566488993147382
