stock_code,name,sector,buy_date,sell_date,bt_buy_price,bt_sell_price,bt_return,fdr_buy_price,fdr_sell_price,fdr_return,return_diff,abs_diff,status
010130,고려아연,1차비철금속제조업,20180102,20180307,486624.0,506094.0,0.0400098688046279,487500.0,507000.0,0.040000000000000036,9.868804627867489e-06,9.868804627867489e-06,match
010130,고려아연,1차비철금속제조업,20210706,20210906,435609.0,517481.0,0.1879490949829385,436000.0,518000.0,0.18807339449541294,-0.00012429951247444615,0.00012429951247444615,match
007340,DN오토모티브,고무제품제조업,20180102,20220406,6316.0,16749.0,1.651935711072031,6309.0,16744.0,1.6539863686796639,-0.0020506576076328997,0.0020506576076328997,match
007340,DN오토모티브,일차전지및축전지제조업,20240102,20240306,15396.0,16479.0,0.0703141243800928,15382.0,16464.0,0.07034195813288258,-2.7833752789779842e-05,2.7833752789779842e-05,match
007340,DN오토모티브,일차전지및이차전지제조업,20240507,20240709,16477.0,15932.0,-0.0330429169348894,16464.0,15923.0,-0.032859572400388726,-0.00018334453450067484,0.00018334453450067484,match
007340,DN오토모티브,일차전지및이차전지제조업,20240708,20240906,15932.0,18121.0,0.137372406509773,15923.0,18106.0,0.1370972806631916,0.00027512584658140327,0.00027512584658140327,match
007340,DN오토모티브,일차전지및축전지제조업,20251114,,23450.0,,4.970124193648395e-05,,,,,,no_sell_date
033780,KT&G,담배제조업,20180102,20180307,111271.0,97392.0,-0.1247280312763393,111500.0,97600.0,-0.12466367713004489,-6.435414629440972e-05,6.435414629440972e-05,match
033780,KT&G,담배제조업,20180504,20180710,96826.0,107813.0,0.1134753627737652,97000.0,108000.0,0.11340206185567014,7.330091809505668e-05,7.330091809505668e-05,match
033780,KT&G,담배제조업,20180906,20181113,100813.0,100811.0,-1.7065321514686538e-05,101000.0,101000.0,0.0,-1.7065321514686538e-05,1.7065321514686538e-05,match
033780,KT&G,담배제조업,20210308,20210507,79964.0,83754.0,0.0473923184558693,80100.0,83900.0,0.04744069912609228,-4.8380670222974986e-05,4.8380670222974986e-05,match
033780,KT&G,담배제조업,20210506,20210707,83754.0,83479.0,-0.0032862543044501,83900.0,83600.0,-0.0035756853396901045,0.00028943103524000464,0.00028943103524000464,match
033780,KT&G,담배제조업,20210903,20211110,81685.0,85177.0,0.0427539615021759,81800.0,85300.0,0.04278728606356963,-3.3324561393731356e-05,3.3324561393731356e-05,match
000270,기아,자동차용엔진및자동차제조업,20180102,20180307,32545.0,33042.0,0.0152704020095855,32600.0,33100.0,0.015337423312883347,-6.702130329784735e-05,6.702130329784735e-05,match
000270,기아,자동차용엔진및자동차제조업,20201106,20210111,52188.0,69950.0,0.3403589849163191,52300.0,70100.0,0.3403441682600383,1.4816656280780549e-05,1.4816656280780549e-05,match
086280,현대글로비스,기타운송관련서비스업,20180102,20180307,68737.0,71478.0,0.0398768302524408,68777.0,71528.0,0.03999883682044869,-0.00012200656800789161,0.00012200656800789161,match
086280,현대글로비스,기타운송관련서비스업,20180306,20180508,71478.0,77981.0,0.0909728752720331,71528.0,78030.0,0.09090146516049669,7.141011153641297e-05,7.141011153641297e-05,match
086280,현대글로비스,기타운송관련서비스업,20180709,20180907,56736.0,66995.0,0.1808074866980866,56772.0,67026.0,0.18061720566476436,0.00019028103332224822,0.00019028103332224822,match
086280,현대글로비스,기타운송관련서비스업,20180906,20181113,66995.0,59498.0,-0.1118957783745547,67026.0,59523.0,-0.1119416345895623,4.585621500760584e-05,4.585621500760584e-05,match
086280,현대글로비스,기타운송관련서비스업,20200507,20200707,51011.0,53514.0,0.0490659839130207,51020.0,53521.0,0.04901999215993724,4.5991753083458875e-05,4.5991753083458875e-05,match
010950,S-Oil,석유정제품제조업,20180102,20180307,113306.0,122250.0,0.0789319599903948,113500.0,122500.0,0.07929515418502198,-0.00036319419462717273,0.00036319419462717273,match
010950,S-Oil,석유정제품제조업,20180504,20180710,105806.0,107346.0,0.014556438269331,106000.0,107500.0,0.014150943396226356,0.00040549487310464344,0.00040549487310464344,match
